Latitude,Longitude,RSRP,RSRQ,SNR,Elevation
12.908825,77.558898,-81,-9.0,0.0,881.0
12.908825,77.562178,-81,-9.0,0.0,896.0
12.908825,77.562193,-81,-9.0,0.0,896.0
12.908825,77.562308,-89,-9.0,0.0,896.0
12.908827,77.562152,-81,-9.0,0.0,896.0
12.908827,77.562253,-81,-9.0,0.0,896.0
12.908827,77.562268,-81,-9.0,0.0,896.0
12.908827,77.562522,-81,-9.0,0.0,903.0
12.908828,77.55853,-81,-9.0,0.0,881.0
12.908828,77.562278,-81,-9.0,0.0,896.0
12.90883,77.56229,-81,-9.0,0.0,896.0
12.908832,77.55891,-81,-9.0,0.0,881.0
12.908832,77.56214,-81,-9.0,0.0,896.0
12.908837,77.562132,-81,-9.0,0.0,896.0
12.908837,77.56252,-81,-9.0,0.0,903.0
12.908837,77.56417,-89,-9.0,0.0,903.0
12.908838,77.562302,-81,-9.0,0.0,896.0
12.908842,77.558927,-81,-9.0,0.0,881.0
12.908842,77.562312,-81,-9.0,0.0,896.0
12.908843,77.548847,-78,-10.0,0.0,882.0
12.908845,77.558523,-81,-9.0,0.0,881.0
12.908847,77.562115,-81,-9.0,0.0,896.0
12.908847,77.562322,-81,-9.0,0.0,896.0
12.908848,77.558935,-81,-9.0,0.0,881.0
12.908848,77.562518,-81,-9.0,0.0,903.0
12.908852,77.562103,-81,-9.0,0.0,896.0
12.908852,77.562332,-81,-9.0,0.0,896.0
12.908855,77.558942,-81,-9.0,0.0,881.0
12.908858,77.562095,-81,-9.0,0.0,896.0
12.908858,77.56234,-81,-9.0,0.0,896.0
12.908858,77.562512,-81,-9.0,0.0,903.0
12.90886,77.55852,-81,-9.0,0.0,881.0
12.908862,77.558948,-81,-9.0,0.0,881.0
12.908863,77.562345,-89,-9.0,0.0,896.0
12.908865,77.562085,-81,-9.0,0.0,896.0
12.908865,77.562353,-81,-9.0,0.0,896.0
12.908867,77.562503,-81,-9.0,0.0,903.0
12.90887,77.558958,-81,-9.0,0.0,881.0
12.908872,77.56236,-81,-9.0,0.0,896.0
12.908875,77.562493,-81,-9.0,0.0,896.0
12.908877,77.558522,-81,-9.0,0.0,881.0
12.908877,77.562077,-81,-9.0,0.0,896.0
12.908878,77.558973,-81,-9.0,0.0,881.0
12.908878,77.562368,-81,-9.0,0.0,896.0
12.90888,77.548888,-78,-10.0,0.0,882.0
12.908882,77.562382,-81,-9.0,0.0,896.0
12.908882,77.562402,-81,-9.0,0.0,896.0
12.908882,77.562422,-81,-9.0,0.0,896.0
12.908882,77.56248,-81,-9.0,0.0,896.0
12.908885,77.56244,-81,-9.0,0.0,896.0
12.908887,77.558983,-81,-9.0,0.0,881.0
12.908887,77.562065,-81,-9.0,0.0,896.0
12.908887,77.562452,-81,-9.0,0.0,896.0
12.908887,77.562467,-81,-9.0,0.0,896.0
12.908887,77.56416,-89,-9.0,0.0,903.0
12.90889,77.558527,-81,-9.0,0.0,881.0
12.908893,77.558993,-81,-9.0,0.0,881.0
12.908897,77.562383,-89,-9.0,0.0,896.0
12.908898,77.562053,-81,-9.0,0.0,896.0
12.908902,77.558532,-81,-9.0,0.0,881.0
12.908903,77.559002,-81,-9.0,0.0,881.0
12.908907,77.562043,-81,-9.0,0.0,896.0
12.908912,77.558533,-81,-9.0,0.0,881.0
12.908913,77.559013,-81,-9.0,0.0,881.0
12.908915,77.562028,-81,-9.0,0.0,896.0
12.908918,77.559023,-81,-9.0,0.0,881.0
12.908923,77.562015,-81,-9.0,0.0,896.0
12.908925,77.548938,-78,-10.0,0.0,882.0
12.908927,77.55904,-81,-9.0,0.0,881.0
12.908928,77.56242,-89,-9.0,0.0,896.0
12.90893,77.562005,-81,-9.0,0.0,896.0
12.908932,77.558528,-81,-9.0,0.0,881.0
12.908932,77.559055,-81,-9.0,0.0,881.0
12.908933,77.559067,-81,-9.0,0.0,881.0
12.908935,77.559078,-81,-9.0,0.0,881.0
12.908935,77.55915,-81,-9.0,0.0,881.0
12.908937,77.559138,-81,-9.0,0.0,881.0
12.908937,77.55916,-81,-9.0,0.0,881.0
12.908938,77.55909,-81,-9.0,0.0,881.0
12.908938,77.559107,-81,-9.0,0.0,881.0
12.908938,77.559127,-81,-9.0,0.0,881.0
12.90894,77.561997,-81,-9.0,0.0,896.0
12.90894,77.564148,-89,-9.0,0.0,903.0
12.908942,77.558528,-81,-9.0,0.0,881.0
12.908942,77.55917,-81,-9.0,0.0,881.0
12.908945,77.561983,-81,-9.0,0.0,896.0
12.90895,77.56197,-81,-9.0,0.0,896.0
12.908952,77.559185,-81,-9.0,0.0,881.0
12.908953,77.558525,-81,-9.0,0.0,881.0
12.908953,77.562457,-89,-9.0,0.0,896.0
12.908957,77.56196,-81,-9.0,0.0,896.0
12.908958,77.56195,-81,-9.0,0.0,896.0
12.90896,77.54898,-78,-10.0,0.0,882.0
12.90896,77.559203,-81,-9.0,0.0,881.0
12.908963,77.56194,-81,-9.0,0.0,896.0
12.908965,77.558522,-81,-9.0,0.0,881.0
12.908968,77.559218,-81,-9.0,0.0,881.0
12.90897,77.56193,-81,-9.0,0.0,896.0
12.908973,77.562488,-89,-9.0,0.0,896.0
12.908977,77.55852,-81,-9.0,0.0,881.0
12.908977,77.559248,-81,-9.0,0.0,881.0
12.908977,77.56192,-81,-9.0,0.0,896.0
12.908982,77.559258,-81,-9.0,0.0,881.0
12.908982,77.561912,-81,-9.0,0.0,896.0
12.908987,77.561903,-81,-9.0,0.0,896.0
12.908988,77.55852,-81,-9.0,0.0,881.0
12.908988,77.55927,-81,-9.0,0.0,881.0
12.908988,77.562515,-89,-9.0,0.0,903.0
12.90899,77.564158,-89,-9.0,0.0,903.0
12.908992,77.561893,-81,-9.0,0.0,896.0
12.908995,77.559285,-81,-9.0,0.0,881.0
12.908998,77.549025,-78,-10.0,0.0,882.0
12.908998,77.561883,-81,-9.0,0.0,896.0
12.908998,77.562538,-89,-9.0,0.0,903.0
12.909002,77.55852,-81,-9.0,0.0,881.0
12.909005,77.559292,-81,-9.0,0.0,881.0
12.909007,77.561872,-81,-9.0,0.0,896.0
12.909012,77.562567,-89,-9.0,0.0,903.0
12.909013,77.55852,-81,-9.0,0.0,881.0
12.909013,77.561858,-81,-9.0,0.0,896.0
12.909017,77.562588,-89,-9.0,0.0,903.0
12.909018,77.559297,-81,-9.0,0.0,881.0
12.909023,77.561847,-81,-9.0,0.0,896.0
12.909025,77.558518,-81,-9.0,0.0,881.0
12.909028,77.559303,-81,-9.0,0.0,881.0
12.90903,77.562612,-89,-9.0,0.0,903.0
12.909035,77.549063,-78,-10.0,0.0,882.0
12.909038,77.561833,-81,-9.0,0.0,896.0
12.909038,77.56263,-89,-9.0,0.0,903.0
12.909038,77.56415,-89,-9.0,0.0,903.0
12.90904,77.55852,-81,-9.0,0.0,881.0
12.909042,77.559308,-81,-9.0,0.0,881.0
12.909047,77.562653,-89,-9.0,0.0,903.0
12.909052,77.561825,-81,-9.0,0.0,896.0
12.909052,77.562672,-89,-9.0,0.0,903.0
12.909053,77.55852,-81,-9.0,0.0,881.0
12.909053,77.559312,-81,-9.0,0.0,881.0
12.909057,77.56269,-89,-9.0,0.0,903.0
12.90906,77.561812,-81,-9.0,0.0,896.0
12.909062,77.559318,-81,-9.0,0.0,881.0
12.909065,77.558518,-81,-9.0,0.0,881.0
12.909065,77.562712,-89,-9.0,0.0,903.0
12.909067,77.549097,-78,-10.0,0.0,882.0
12.909068,77.5618,-81,-9.0,0.0,896.0
12.909073,77.559325,-81,-9.0,0.0,881.0
12.909073,77.562742,-89,-9.0,0.0,903.0
12.909075,77.55852,-81,-9.0,0.0,881.0
12.909075,77.561787,-81,-9.0,0.0,896.0
12.909082,77.561768,-81,-9.0,0.0,896.0
12.909082,77.56414,-89,-9.0,0.0,903.0
12.909085,77.558523,-81,-9.0,0.0,881.0
12.909085,77.562782,-89,-9.0,0.0,903.0
12.909087,77.56176,-81,-9.0,0.0,896.0
12.909088,77.55934,-81,-9.0,0.0,881.0
12.909092,77.561752,-81,-9.0,0.0,896.0
12.909097,77.561743,-81,-9.0,0.0,896.0
12.909098,77.558525,-81,-9.0,0.0,881.0
12.909098,77.562825,-89,-9.0,0.0,903.0
12.9091,77.549127,-78,-10.0,0.0,882.0
12.9091,77.561733,-81,-9.0,0.0,896.0
12.909103,77.559355,-81,-9.0,0.0,881.0
12.909103,77.561693,-81,-9.0,0.0,896.0
12.909103,77.561708,-81,-9.0,0.0,896.0
12.909103,77.561723,-81,-9.0,0.0,896.0
12.909107,77.561682,-81,-9.0,0.0,896.0
12.90911,77.55852,-81,-9.0,0.0,881.0
12.909113,77.561668,-81,-9.0,0.0,896.0
12.909113,77.562877,-89,-9.0,0.0,903.0
12.909115,77.559367,-81,-9.0,0.0,881.0
12.909118,77.561658,-81,-9.0,0.0,896.0
12.90912,77.564125,-89,-9.0,0.0,903.0
12.909122,77.562923,-89,-9.0,0.0,903.0
12.909125,77.561643,-81,-9.0,0.0,896.0
12.909127,77.549152,-78,-10.0,0.0,882.0
12.909127,77.558517,-81,-9.0,0.0,881.0
12.909127,77.55938,-81,-9.0,0.0,881.0
12.909132,77.561632,-81,-9.0,0.0,896.0
12.909133,77.559388,-81,-9.0,0.0,881.0
12.909133,77.562958,-89,-9.0,0.0,903.0
12.909137,77.558515,-81,-9.0,0.0,881.0
12.909142,77.56162,-81,-9.0,0.0,896.0
12.909143,77.559393,-81,-9.0,0.0,881.0
12.909143,77.562993,-89,-9.0,0.0,903.0
12.909147,77.549177,-78,-10.0,0.0,882.0
12.909147,77.558513,-81,-9.0,0.0,881.0
12.90915,77.561608,-81,-9.0,0.0,896.0
12.909152,77.564118,-89,-9.0,0.0,903.0
12.909153,77.559405,-81,-9.0,0.0,881.0
12.909153,77.561577,-81,-9.0,0.0,896.0
12.909153,77.561593,-81,-9.0,0.0,896.0
12.909153,77.563023,-89,-9.0,0.0,903.0
12.909157,77.55851,-81,-9.0,0.0,881.0
12.90916,77.561563,-81,-9.0,0.0,896.0
12.909162,77.561528,-81,-9.0,0.0,896.0
12.909162,77.563053,-89,-9.0,0.0,903.0
12.909163,77.561517,-81,-9.0,0.0,896.0
12.909163,77.56154,-81,-9.0,0.0,896.0
12.909165,77.559417,-81,-9.0,0.0,881.0
12.909167,77.561553,-81,-9.0,0.0,896.0
12.909168,77.561508,-81,-9.0,0.0,896.0
12.90917,77.563082,-89,-9.0,0.0,903.0
12.909173,77.55851,-81,-9.0,0.0,881.0
12.909173,77.561493,-81,-9.0,0.0,896.0
12.909175,77.559427,-81,-9.0,0.0,881.0
12.909177,77.561482,-81,-9.0,0.0,896.0
12.909178,77.563112,-89,-9.0,0.0,903.0
12.90918,77.559435,-81,-9.0,0.0,881.0
12.90918,77.561472,-81,-9.0,0.0,896.0
12.909183,77.564113,-89,-9.0,0.0,903.0
12.909185,77.561462,-81,-9.0,0.0,896.0
12.909188,77.559447,-81,-9.0,0.0,881.0
12.909188,77.563138,-89,-9.0,0.0,903.0
12.90919,77.561452,-81,-9.0,0.0,896.0
12.909193,77.558512,-81,-9.0,0.0,881.0
12.909195,77.563167,-89,-9.0,0.0,903.0
12.909198,77.559463,-81,-9.0,0.0,881.0
12.9092,77.549212,-78,-10.0,0.0,882.0
12.909202,77.56144,-81,-9.0,0.0,896.0
12.909203,77.558513,-81,-9.0,0.0,881.0
12.909207,77.563195,-89,-9.0,0.0,903.0
12.90921,77.559478,-81,-9.0,0.0,881.0
12.90921,77.561427,-81,-9.0,0.0,896.0
12.909212,77.564115,-89,-9.0,0.0,903.0
12.909213,77.558517,-81,-9.0,0.0,881.0
12.909215,77.549237,-78,-10.0,0.0,882.0
12.909222,77.559488,-81,-9.0,0.0,881.0
12.909223,77.561418,-81,-9.0,0.0,896.0
12.909223,77.563225,-89,-9.0,0.0,903.0
12.909227,77.558517,-81,-9.0,0.0,881.0
12.90923,77.5595,-81,-9.0,0.0,881.0
12.90923,77.561405,-81,-9.0,0.0,896.0
12.909232,77.549258,-78,-10.0,0.0,882.0
12.909233,77.564118,-89,-9.0,0.0,903.0
12.909237,77.563267,-89,-9.0,0.0,903.0
12.909238,77.558515,-81,-9.0,0.0,881.0
12.90924,77.559512,-81,-9.0,0.0,881.0
12.90924,77.561392,-81,-9.0,0.0,896.0
12.909243,77.5633,-89,-9.0,0.0,903.0
12.909247,77.54928,-78,-10.0,0.0,882.0
12.909247,77.559522,-81,-9.0,0.0,881.0
12.909248,77.561382,-81,-9.0,0.0,896.0
12.90925,77.558515,-81,-9.0,0.0,881.0
12.90925,77.563335,-89,-9.0,0.0,903.0
12.909255,77.559527,-81,-9.0,0.0,881.0
12.909257,77.561373,-81,-9.0,0.0,896.0
12.909262,77.5493,-78,-10.0,0.0,882.0
12.909262,77.56337,-89,-9.0,0.0,903.0
12.909262,77.564117,-89,-9.0,0.0,903.0
12.909263,77.559533,-81,-9.0,0.0,881.0
12.909265,77.549328,-78,-10.0,0.0,882.0
12.909265,77.558523,-81,-9.0,0.0,881.0
12.909265,77.561355,-81,-9.0,0.0,896.0
12.909267,77.563403,-89,-9.0,0.0,903.0
12.90927,77.549337,-78,-10.0,0.0,882.0
12.909272,77.561347,-81,-9.0,0.0,896.0
12.909273,77.549317,-78,-10.0,0.0,882.0
12.909273,77.561337,-81,-9.0,0.0,896.0
12.909273,77.563437,-89,-9.0,0.0,903.0
12.909275,77.55954,-81,-9.0,0.0,881.0
12.909277,77.561327,-81,-9.0,0.0,896.0
12.909277,77.56347,-89,-9.0,0.0,903.0
12.909278,77.54935,-78,-10.0,0.0,882.0
12.909278,77.558522,-81,-9.0,0.0,881.0
12.909283,77.561318,-81,-9.0,0.0,896.0
12.909283,77.564103,-89,-9.0,0.0,903.0
12.909285,77.559542,-81,-9.0,0.0,881.0
12.909287,77.563515,-89,-9.0,0.0,903.0
12.909288,77.56131,-81,-9.0,0.0,896.0
12.909292,77.558523,-81,-9.0,0.0,881.0
12.909293,77.549372,-78,-10.0,0.0,882.0
12.909293,77.561298,-81,-9.0,0.0,896.0
12.909295,77.561277,-81,-9.0,0.0,896.0
12.909295,77.561287,-81,-9.0,0.0,896.0
12.909298,77.561265,-81,-9.0,0.0,896.0
12.9093,77.563557,-89,-9.0,0.0,903.0
12.909302,77.558522,-81,-9.0,0.0,881.0
12.909302,77.559547,-81,-9.0,0.0,881.0
12.909303,77.561257,-81,-9.0,0.0,896.0
12.909305,77.56409,-89,-9.0,0.0,903.0
12.90931,77.563597,-89,-9.0,0.0,903.0
12.909312,77.561243,-81,-9.0,0.0,896.0
12.909313,77.559552,-81,-9.0,0.0,881.0
12.909315,77.558523,-81,-9.0,0.0,881.0
12.909317,77.54941,-78,-10.0,0.0,882.0
12.909317,77.564072,-89,-9.0,0.0,903.0
12.909322,77.561232,-81,-9.0,0.0,896.0
12.909323,77.563632,-89,-9.0,0.0,903.0
12.909327,77.559558,-81,-9.0,0.0,881.0
12.90933,77.558525,-81,-9.0,0.0,881.0
12.90933,77.564062,-89,-9.0,0.0,903.0
12.909332,77.561222,-81,-9.0,0.0,896.0
12.909332,77.563657,-89,-9.0,0.0,903.0
12.909335,77.563678,-89,-9.0,0.0,903.0
12.909338,77.549458,-78,-10.0,0.0,882.0
12.909338,77.559565,-81,-9.0,0.0,881.0
12.909342,77.561208,-81,-9.0,0.0,896.0
12.909345,77.558527,-81,-9.0,0.0,881.0
12.909345,77.564045,-89,-9.0,0.0,903.0
12.909348,77.559573,-81,-9.0,0.0,881.0
12.909348,77.563707,-89,-9.0,0.0,903.0
12.909353,77.561193,-81,-9.0,0.0,896.0
12.909357,77.563733,-89,-9.0,0.0,903.0
12.909358,77.558528,-81,-9.0,0.0,881.0
12.90936,77.549512,-78,-10.0,0.0,882.0
12.909363,77.561177,-81,-9.0,0.0,896.0
12.909365,77.563765,-89,-9.0,0.0,903.0
12.909367,77.559582,-81,-9.0,0.0,881.0
12.909367,77.564022,-89,-9.0,0.0,903.0
12.90937,77.561163,-81,-9.0,0.0,896.0
12.90937,77.563793,-89,-9.0,0.0,903.0
12.909373,77.563825,-89,-9.0,0.0,903.0
12.909375,77.558528,-81,-9.0,0.0,881.0
12.909375,77.561153,-81,-9.0,0.0,896.0
12.909377,77.563992,-89,-9.0,0.0,903.0
12.90938,77.559575,-81,-9.0,0.0,881.0
12.90938,77.563857,-89,-9.0,0.0,903.0
12.909382,77.561145,-81,-9.0,0.0,896.0
12.909385,77.549572,-78,-10.0,0.0,882.0
12.909387,77.558532,-81,-9.0,0.0,881.0
12.909387,77.561127,-81,-9.0,0.0,896.0
12.909387,77.56388,-89,-9.0,0.0,903.0
12.909387,77.563962,-89,-9.0,0.0,903.0
12.909388,77.561105,-81,-9.0,0.0,896.0
12.909388,77.561117,-81,-9.0,0.0,896.0
12.909392,77.559573,-81,-9.0,0.0,881.0
12.909392,77.56391,-89,-9.0,0.0,903.0
12.909397,77.561087,-81,-9.0,0.0,896.0
12.909397,77.563935,-89,-9.0,0.0,903.0
12.9094,77.558532,-81,-9.0,0.0,881.0
12.909403,77.561072,-81,-9.0,0.0,896.0
12.909408,77.559572,-81,-9.0,0.0,881.0
12.90941,77.558532,-81,-9.0,0.0,881.0
12.909412,77.561055,-81,-9.0,0.0,896.0
12.909413,77.54963,-78,-10.0,0.0,882.0
12.909422,77.561042,-81,-9.0,0.0,896.0
12.909423,77.558533,-81,-9.0,0.0,881.0
12.909423,77.559575,-81,-9.0,0.0,881.0
12.909428,77.561028,-81,-9.0,0.0,896.0
12.909432,77.559585,-81,-9.0,0.0,881.0
12.909435,77.56102,-81,-9.0,0.0,896.0
12.909437,77.558532,-81,-9.0,0.0,881.0
12.909438,77.559597,-81,-9.0,0.0,881.0
12.909442,77.549677,-78,-10.0,0.0,882.0
12.909443,77.561008,-81,-9.0,0.0,896.0
12.909447,77.559608,-81,-9.0,0.0,881.0
12.909448,77.55853,-81,-9.0,0.0,881.0
12.909448,77.561,-81,-9.0,0.0,896.0
12.909452,77.560973,-81,-9.0,0.0,896.0
12.909453,77.56099,-81,-9.0,0.0,896.0
12.909457,77.55962,-81,-9.0,0.0,881.0
12.909458,77.560953,-81,-9.0,0.0,896.0
12.90946,77.558528,-81,-9.0,0.0,881.0
12.909463,77.560938,-81,-9.0,0.0,896.0
12.909467,77.54972,-78,-10.0,0.0,882.0
12.909467,77.55963,-81,-9.0,0.0,881.0
12.909468,77.560923,-81,-9.0,0.0,896.0
12.909472,77.559642,-81,-9.0,0.0,881.0
12.909473,77.558527,-81,-9.0,0.0,881.0
12.909475,77.559653,-81,-9.0,0.0,881.0
12.909478,77.56091,-81,-9.0,0.0,896.0
12.909483,77.55966,-81,-9.0,0.0,881.0
12.909483,77.560892,-81,-9.0,0.0,896.0
12.909488,77.558523,-81,-9.0,0.0,881.0
12.909492,77.559667,-81,-9.0,0.0,881.0
12.909493,77.549773,-78,-10.0,0.0,882.0
12.909493,77.56088,-81,-9.0,0.0,896.0
12.9095,77.558518,-81,-9.0,0.0,881.0
12.909502,77.559672,-81,-9.0,0.0,881.0
12.909502,77.560867,-81,-9.0,0.0,896.0
12.90951,77.558513,-81,-9.0,0.0,881.0
12.909512,77.560843,-81,-9.0,0.0,896.0
12.909513,77.559675,-81,-9.0,0.0,881.0
12.909518,77.56083,-81,-9.0,0.0,896.0
12.90952,77.558512,-81,-9.0,0.0,881.0
12.909523,77.549823,-78,-10.0,0.0,882.0
12.909523,77.559677,-81,-9.0,0.0,881.0
12.909523,77.560817,-81,-9.0,0.0,896.0
12.909532,77.558508,-81,-9.0,0.0,881.0
12.909532,77.560803,-81,-9.0,0.0,896.0
12.909533,77.559678,-81,-9.0,0.0,881.0
12.909538,77.560795,-81,-9.0,0.0,896.0
12.909542,77.558508,-81,-9.0,0.0,881.0
12.909545,77.549872,-78,-10.0,0.0,882.0
12.909545,77.560787,-81,-9.0,0.0,896.0
12.909547,77.55968,-81,-9.0,0.0,881.0
12.909552,77.56077,-81,-9.0,0.0,896.0
12.909553,77.558508,-81,-9.0,0.0,881.0
12.909555,77.56076,-81,-9.0,0.0,896.0
12.90956,77.559687,-81,-9.0,0.0,881.0
12.90956,77.560752,-81,-9.0,0.0,896.0
12.909563,77.558507,-81,-9.0,0.0,881.0
12.909563,77.560742,-81,-9.0,0.0,896.0
12.909567,77.560732,-81,-9.0,0.0,896.0
12.909568,77.56072,-81,-9.0,0.0,896.0
12.909572,77.549917,-78,-10.0,0.0,882.0
12.909572,77.560705,-81,-9.0,0.0,896.0
12.909573,77.559692,-81,-9.0,0.0,881.0
12.909573,77.56068,-81,-9.0,0.0,896.0
12.909573,77.560695,-81,-9.0,0.0,896.0
12.90958,77.558507,-81,-9.0,0.0,881.0
12.90958,77.560618,-81,-9.0,0.0,896.0
12.90958,77.560632,-81,-9.0,0.0,896.0
12.90958,77.560672,-81,-9.0,0.0,896.0
12.909582,77.560607,-81,-9.0,0.0,896.0
12.909582,77.560662,-81,-9.0,0.0,896.0
12.909583,77.560648,-81,-9.0,0.0,896.0
12.909585,77.559703,-81,-9.0,0.0,881.0
12.909593,77.558508,-81,-9.0,0.0,881.0
12.909595,77.559717,-81,-9.0,0.0,881.0
12.909597,77.560602,-81,-9.0,0.0,896.0
12.9096,77.54996,-78,-10.0,0.0,882.0
12.909605,77.559728,-81,-9.0,0.0,881.0
12.909608,77.558508,-81,-9.0,0.0,881.0
12.909613,77.560592,-81,-9.0,0.0,896.0
12.909615,77.559738,-81,-9.0,0.0,881.0
12.90962,77.55975,-81,-9.0,0.0,881.0
12.909623,77.558507,-81,-9.0,0.0,881.0
12.909623,77.559762,-81,-9.0,0.0,881.0
12.909625,77.55,-78,-10.0,0.0,885.0
12.909625,77.559772,-81,-9.0,0.0,881.0
12.909625,77.560588,-81,-9.0,0.0,896.0
12.909628,77.559783,-81,-9.0,0.0,881.0
12.909632,77.559793,-81,-9.0,0.0,881.0
12.909633,77.558503,-81,-9.0,0.0,881.0
12.909635,77.560582,-81,-9.0,0.0,896.0
12.909638,77.559805,-81,-9.0,0.0,881.0
12.909643,77.5585,-81,-9.0,0.0,881.0
12.909643,77.559818,-81,-9.0,0.0,881.0
12.909643,77.559833,-81,-9.0,0.0,881.0
12.909643,77.56057,-81,-9.0,0.0,896.0
12.909647,77.559845,-81,-9.0,0.0,881.0
12.909648,77.55004,-78,-10.0,0.0,885.0
12.909648,77.560562,-81,-9.0,0.0,896.0
12.909655,77.558497,-81,-9.0,0.0,881.0
12.909655,77.559858,-81,-9.0,0.0,881.0
12.909663,77.559868,-81,-9.0,0.0,881.0
12.909667,77.560547,-81,-9.0,0.0,896.0
12.909668,77.5585,-81,-9.0,0.0,881.0
12.90967,77.559878,-81,-9.0,0.0,881.0
12.909677,77.550075,-78,-10.0,0.0,885.0
12.909678,77.559885,-81,-9.0,0.0,881.0
12.909678,77.56054,-81,-9.0,0.0,896.0
12.90968,77.558502,-81,-9.0,0.0,881.0
12.909683,77.559893,-81,-9.0,0.0,881.0
12.909688,77.56053,-81,-9.0,0.0,896.0
12.909693,77.550113,-78,-10.0,0.0,885.0
12.909693,77.559902,-81,-9.0,0.0,881.0
12.909695,77.558507,-81,-9.0,0.0,881.0
12.909695,77.560518,-81,-9.0,0.0,896.0
12.9097,77.560505,-81,-9.0,0.0,896.0
12.909705,77.56049,-81,-9.0,0.0,896.0
12.909707,77.559907,-81,-9.0,0.0,881.0
12.909708,77.55015,-78,-10.0,0.0,885.0
12.90971,77.560482,-81,-9.0,0.0,896.0
12.909712,77.558512,-81,-9.0,0.0,881.0
12.909715,77.560468,-81,-9.0,0.0,896.0
12.909717,77.559913,-81,-9.0,0.0,881.0
12.90972,77.560453,-81,-9.0,0.0,896.0
12.909725,77.559923,-81,-9.0,0.0,881.0
12.909727,77.550187,-78,-10.0,0.0,885.0
12.909727,77.558513,-81,-9.0,0.0,881.0
12.909727,77.56044,-81,-9.0,0.0,896.0
12.909732,77.560425,-81,-9.0,0.0,896.0
12.909738,77.558513,-81,-9.0,0.0,881.0
12.909738,77.560413,-81,-9.0,0.0,881.0
12.90974,77.559935,-81,-9.0,0.0,881.0
12.909742,77.550222,-78,-10.0,0.0,885.0
12.909747,77.560403,-81,-9.0,0.0,881.0
12.90975,77.558512,-81,-9.0,0.0,881.0
12.909755,77.559943,-81,-9.0,0.0,881.0
12.909755,77.560392,-81,-9.0,0.0,881.0
12.90976,77.560382,-81,-9.0,0.0,881.0
12.909762,77.550255,-78,-10.0,0.0,885.0
12.909762,77.558512,-81,-9.0,0.0,881.0
12.909765,77.560365,-81,-9.0,0.0,881.0
12.909767,77.560347,-81,-9.0,0.0,881.0
12.909768,77.55995,-81,-9.0,0.0,881.0
12.909773,77.550278,-78,-10.0,0.0,885.0
12.909773,77.560332,-81,-9.0,0.0,881.0
12.909778,77.55851,-81,-9.0,0.0,881.0
12.909778,77.559958,-81,-9.0,0.0,881.0
12.90978,77.560317,-81,-9.0,0.0,881.0
12.909785,77.550292,-78,-10.0,0.0,885.0
12.909785,77.560307,-81,-9.0,0.0,881.0
12.909787,77.559968,-81,-9.0,0.0,881.0
12.909788,77.558508,-81,-9.0,0.0,881.0
12.90979,77.560295,-81,-9.0,0.0,881.0
12.909797,77.550307,-78,-10.0,0.0,885.0
12.909797,77.559977,-81,-9.0,0.0,881.0
12.909798,77.560282,-81,-9.0,0.0,881.0
12.909802,77.558507,-81,-9.0,0.0,881.0
12.909803,77.559985,-81,-9.0,0.0,881.0
12.909807,77.560267,-81,-9.0,0.0,881.0
12.909808,77.55032,-78,-10.0,0.0,885.0
12.909808,77.559993,-81,-9.0,0.0,881.0
12.909815,77.550333,-78,-10.0,0.0,885.0
12.909815,77.558503,-81,-9.0,0.0,881.0
12.909815,77.560002,-81,-9.0,0.0,881.0
12.909817,77.560253,-81,-9.0,0.0,881.0
12.909822,77.56024,-81,-9.0,0.0,881.0
12.909823,77.560007,-81,-9.0,0.0,881.0
12.909828,77.558503,-81,-9.0,0.0,881.0
12.909828,77.560223,-81,-9.0,0.0,881.0
12.90983,77.550347,-78,-10.0,0.0,885.0
12.909837,77.560018,-81,-9.0,0.0,881.0
12.909837,77.56021,-81,-9.0,0.0,881.0
12.909842,77.550358,-78,-10.0,0.0,885.0
12.909842,77.558503,-81,-9.0,0.0,881.0
12.909845,77.560028,-81,-9.0,0.0,881.0
12.909845,77.560198,-81,-9.0,0.0,881.0
12.909852,77.558502,-81,-9.0,0.0,881.0
12.909852,77.560188,-81,-9.0,0.0,881.0
12.909853,77.560038,-81,-9.0,0.0,881.0
12.909857,77.560177,-81,-9.0,0.0,881.0
12.909858,77.550375,-78,-10.0,0.0,885.0
12.90986,77.560052,-81,-9.0,0.0,881.0
12.909862,77.560163,-81,-9.0,0.0,881.0
12.909863,77.558503,-81,-9.0,0.0,881.0
12.909865,77.560148,-81,-9.0,0.0,881.0
12.909868,77.560065,-81,-9.0,0.0,881.0
12.909868,77.560135,-81,-9.0,0.0,881.0
12.90987,77.550382,-78,-10.0,0.0,885.0
12.909873,77.560122,-81,-9.0,0.0,881.0
12.909875,77.560075,-81,-9.0,0.0,881.0
12.909877,77.558505,-81,-9.0,0.0,881.0
12.909877,77.56011,-81,-9.0,0.0,881.0
12.909878,77.55039,-78,-10.0,0.0,885.0
12.909878,77.560087,-81,-9.0,0.0,881.0
12.909878,77.560098,-81,-9.0,0.0,881.0
12.909887,77.558505,-81,-9.0,0.0,881.0
12.90989,77.550398,-78,-10.0,0.0,885.0
12.909898,77.55041,-78,-10.0,0.0,885.0
12.9099,77.558507,-81,-9.0,0.0,881.0
12.909908,77.550423,-78,-10.0,0.0,885.0
12.909913,77.558507,-81,-9.0,0.0,881.0
12.90992,77.550442,-78,-10.0,0.0,885.0
12.909927,77.550448,-78,-10.0,0.0,885.0
